"pagegroupname","devicetypename","goalcomplete","bucket","session_loadtime","sticky_beacons","session_persistence","session_persistence_25","session_persistence_50","session_persistence_75","avg_page_index","avg_page_position","page_beacons","page_timer","non_bounce_sessions","page_visit_time","session_duration","session_length","sessions","bounces","beacons","bounce_rate","session_duration_minutes","bucket_label","retention_rate","beacon_pc","website"
"homepage","Desktop","0","2000","1654.255007964","16150","4.406","2","3","5","2.898","0.491643736","19662","1949.0","877","45","394","6.518","19662","1905","124877","10.14","6.57","1.9 - 2.0 s","0.8213813447258671","0.13707492924810427","5"
"homepage","Desktop","0","2100","1674.270950709","14930","4.365","2","3","5","2.853","0.48932665","18136","2049.0","791","46","406","6.447","18136","1760","113913","10.15","6.77","2.0 - 2.1 s","0.8232245258050287","0.13707492924810427","5"
"homepage","Desktop","0","2200","1725.906539847","13082","4.317","2","3","5","2.691","0.482989178","15820","2149.0","692","46","395","6.261","15820","1578","96311","10.43","6.58","2.1 - 2.2 s","0.8269279393173199","0.13707492924810427","5"
"homepage","Desktop","0","2300","1775.411129952","11718","4.255","2","3","5","2.669","0.483732887","14169","2249.0","646","48","407","6.189","14169","1399","85219","10.35","6.78","2.2 - 2.3 s","0.8270167266567859","0.13707492924810427","5"
"homepage","Desktop","0","2400","1831.36016196","11029","4.307","2","3","5","2.653","0.481176899","13375","2349.0","628","46","389","6.205","13375","1350","80562","10.59","6.48","2.3 - 2.4 s","0.8245981308411215","0.13707492924810427","5"
"homepage","Desktop","0","2500","1893.974765506","10212","4.277","2","3","5","2.573","0.479509077","12332","2450.0","546","46","393","6.115","12332","1239","73443","10.51","6.55","2.4 - 2.5 s","0.8280895231916964","0.13707492924810427","5"
"homepage","Desktop","0","2600","1913.614853282","9687","4.234","2","3","5","2.64","0.480493898","11678","2551.0","523","47","399","6.152","11678","1178","69981","10.56","6.65","2.5 - 2.6 s","0.8295084774790203","0.13707492924810427","5"
"homepage","Desktop","0","2700","1938.42066207","9317","4.294","2","3","5","2.594","0.476394774","11134","2649.0","528","45","382","6.188","11134","1114","67015","10.5","6.37","2.6 - 2.7 s","0.8368061792707023","0.13707492924810427","5"
"homepage","Desktop","0","2800","2004.746305735","9090","4.308","2","3","5","2.6","0.478164522","10920","2750.0","474","47","395","6.187","10920","1101","65812","10.54","6.58","2.7 - 2.8 s","0.8324175824175825","0.13707492924810427","5"
"homepage","Desktop","0","2900","2054.005304523","8593","4.3","2","3","5","2.58","0.475729026","10278","2850.0","412","45","375","6.175","10278","1058","61821","10.72","6.25","2.8 - 2.9 s","0.8360575987546215","0.13707492924810427","5"
"homepage","Desktop","0","3000","2150.143399245","8115","4.281","2","3","5","2.561","0.477947342","9713","2949.0","425","47","382","6.138","9713","1033","58172","11.12","6.37","2.9 - 3.0 s","0.835478225059199","0.13707492924810427","5"
"homepage","Desktop","0","3100","2172.25762162","7347","4.287","2","3","5","2.538","0.470064363","8781","3050.0","371","47","387","6.125","8781","901","52859","10.71","6.45","3.0 - 3.1 s","0.836692859583191","0.13707492924810427","5"
"homepage","Desktop","0","3200","2194.513688659","6796","4.209","2","3","5","2.455","0.477120175","8231","3149.0","346","50","404","5.93","8231","934","48664","11.85","6.73","3.1 - 3.2 s","0.8256590936702709","0.13707492924810427","5"
"homepage","Desktop","0","3300","2237.674318599","6345","4.129","2","3","5","2.331","0.477335424","7712","3250.0","314","47","382","5.729","7712","929","43916","12.56","6.37","3.2 - 3.3 s","0.8227437759336099","0.13707492924810427","5"
"homepage","Desktop","0","3400","2309.236801691","5831","4.117","2","3","5","2.278","0.4802845","7138","3350.0","279","48","388","5.642","7138","886","39289","12.92","6.47","3.3 - 3.4 s","0.8168954889324741","0.13707492924810427","5"
"homepage","Desktop","0","3500","2292.083375874","5422","4.176","2","3","5","2.259","0.472651163","6631","3450.0","279","49","403","5.674","6631","802","36664","12.63","6.72","3.4 - 3.5 s","0.8176745588900618","0.13707492924810427","5"
"homepage","Desktop","0","3600","2418.182607648","5176","4.185","2","3","5","2.219","0.474745145","6373","3551.0","312","50","404","5.618","6373","818","34911","13.5","6.73","3.5 - 3.6 s","0.812176369056959","0.13707492924810427","5"
"homepage","Desktop","0","3700","2417.277104107","4857","4.233","2","3","5","2.121","0.469151087","5988","3650.0","259","51","410","5.555","5988","777","32866","13.56","6.83","3.6 - 3.7 s","0.811122244488978","0.13707492924810427","5"
"homepage","Desktop","0","3800","2489.267319993","4719","4.047","2","3","5","2.231","0.476626209","5788","3749.0","280","50","403","5.531","5788","723","31064","13.13","6.72","3.7 - 3.8 s","0.8153075328265377","0.13707492924810427","5"
"homepage","Desktop","0","3900","2532.380731041","4497","4.17","2","3","5","2.176","0.474551721","5542","3850.0","247","50","411","5.56","5542","736","29851","13.9","6.85","3.8 - 3.9 s","0.8114399133886684","0.13707492924810427","5"
"homepage","Desktop","0","4000","2497.847580061","4250","4.159","2","3","5","2.198","0.476120789","5272","3952.0","238","49","401","5.551","5272","733","28475","14.56","6.68","3.9 - 4.0 s","0.8061456752655539","0.13707492924810427","5"
"homepage","Desktop","0","4100","2642.215961792","4140","4.125","2","3","5","2.086","0.465518479","5073","4050.0","228","51","388","5.453","5073","654","26978","13.5","6.47","4.0 - 4.1 s","0.8160851567120048","0.13707492924810427","5"
"homepage","Desktop","0","4200","2639.157330244","3970","4.048","2","3","5","2.093","0.473428338","4928","4150.25","226","51","398","5.355","4928","663","25602","14.1","6.63","4.1 - 4.2 s","0.8056006493506493","0.13707492924810427","5"
"homepage","Desktop","0","4300","2713.980700955","3784","4.149","2","3","5","2.039","0.464812813","4642","4250.0","221","49","376","5.422","4642","611","24465","13.82","6.27","4.2 - 4.3 s","0.8151658767772512","0.13707492924810427","5"
"homepage","Desktop","0","4400","2700.805796211","3708","4.054","2","3","5","2.027","0.470389891","4607","4349.0","185","51","398","5.29","4607","620","23831","14.02","6.63","4.3 - 4.4 s","0.8048621662687215","0.13707492924810427","5"
"homepage","Desktop","0","4500","2772.957958568","3542","4.142","2","3","5","2.088","0.472950815","4390","4449.0","223","50","383","5.43","4390","612","23082","14.69","6.38","4.4 - 4.5 s","0.8068337129840547","0.13707492924810427","5"
"homepage","Desktop","0","4600","2843.276031457","3324","4.073","2","3","5","1.982","0.483804483","4244","4549.0","182","51","411","5.173","4244","685","21383","16.86","6.85","4.5 - 4.6 s","0.7832233741753063","0.13707492924810427","5"
"homepage","Desktop","0","4700","2876.149664696","3207","4.136","2","3","5","1.971","0.473535163","4020","4651.0","165","51","406","5.271","4020","610","20674","15.82","6.77","4.6 - 4.7 s","0.7977611940298508","0.13707492924810427","5"
"homepage","Desktop","0","4800","3006.042880181","3088","3.993","2","3","5","2.052","0.485475784","3923","4750.0","160","50","398","5.196","3923","617","19850","16.4","6.63","4.7 - 4.8 s","0.7871526892684171","0.13707492924810427","5"
"homepage","Desktop","0","4900","2954.88740356","2917","4.135","2","3","5","1.956","0.477673617","3713","4851.0","167","46","374","5.204","3713","580","18800","16.36","6.23","4.8 - 4.9 s","0.7856180985725828","0.13707492924810427","5"
"homepage","Desktop","0","5000","2986.903981051","2944","4.151","2","3","5","2.013","0.473831017","3699","4950.0","177","49","380","5.317","3699","588","19050","16.7","6.33","4.9 - 5.0 s","0.7958907812922411","0.13707492924810427","5"
"homepage","Desktop","0","5100","3164.988552603","2743","4.159","2","3","5","1.945","0.483619659","3512","5050.0","169","48","372","5.194","3512","575","17690","17.2","6.2","5.0 - 5.1 s","0.7810364464692483","0.13707492924810427","5"
"homepage","Desktop","0","5200","3109.614659605","2565","4.086","2","3","5","1.845","0.477316241","3272","5150.0","148","47","342","5.048","3272","540","16079","17.29","5.7","5.1 - 5.2 s","0.7839242053789731","0.13707492924810427","5"
"homepage","Desktop","0","5300","3067.333804903","2573","4.219","2","3","5","1.855","0.47262672","3271","5250.0","155","52","415","5.174","3271","547","16439","17.55","6.92","5.2 - 5.3 s","0.786609599510853","0.13707492924810427","5"
"homepage","Desktop","0","5400","3164.273206761","2516","4.003","2","3","5","1.969","0.479267273","3178","5349.0","140","54","419","5.138","3178","515","15914","16.95","6.98","5.3 - 5.4 s","0.7916928886091882","0.13707492924810427","5"
"homepage","Desktop","0","5500","3190.139671766","2410","3.956","2","3","5","1.786","0.463665642","3007","5448.0","141","49","355","4.957","3007","478","14573","16.68","5.92","5.4 - 5.5 s","0.8014632524110409","0.13707492924810427","5"
"homepage","Desktop","0","5600","3359.764355049","2315","3.97","2","3","5","1.918","0.48749093","2989","5551.0","130","52","375","4.993","2989","529","14504","18.5","6.25","5.5 - 5.6 s","0.7745065239210438","0.13707492924810427","5"
"homepage","Desktop","0","5700","3353.823220876","2279","4.012","2","3","5","1.873","0.485488121","2935","5651.0","136","48","373","4.989","2935","522","14246","18.65","6.22","5.6 - 5.7 s","0.7764906303236797","0.13707492924810427","5"
"homepage","Desktop","0","5800","3587.237202681","2243","4.016","1","3","5","1.781","0.482501311","2871","5752.0","129","50","368","4.919","2871","490","13779","17.87","6.13","5.7 - 5.8 s","0.7812608847091606","0.13707492924810427","5"
"homepage","Desktop","0","5900","3466.581918028","2042","4.353","2","3","5","1.667","0.482356791","2689","5850.0","113","49","350","4.973","2689","542","14095","21.04","5.83","5.8 - 5.9 s","0.7593901078467832","0.13707492924810427","5"
"homepage","Desktop","0","6000","3610.346845743","1998","4.02","2","3","5","1.852","0.487082306","2589","5950.0","110","51","384","4.954","2589","458","12516","18.48","6.4","5.9 - 6.0 s","0.7717265353418308","0.13707492924810427","5"
"homepage","Desktop","0","6100","3774.137727748","1991","3.936","2","3","5","1.805","0.496124108","2607","6050.0","114","46","343","4.812","2607","515","12235","20.66","5.72","6.0 - 6.1 s","0.7637130801687764","0.13707492924810427","5"
"homepage","Desktop","0","6200","3526.10648814","1907","4.028","2","3","5","1.833","0.484285948","2464","6151.0","98","51","376","4.951","2464","443","11868","18.72","6.27","6.1 - 6.2 s","0.7739448051948052","0.13707492924810427","5"
"homepage","Desktop","0","6300","3713.816366858","1758","4.101","2","3","5","1.779","0.486091388","2274","6250.0","96","52","382","4.95","2274","418","10979","19.19","6.37","6.2 - 6.3 s","0.7730870712401056","0.13707492924810427","5"
"homepage","Desktop","0","6400","3682.447818849","1776","4.204","2","3","5","1.752","0.47842315","2309","6350.0","93","51","383","4.986","2309","437","11343","19.72","6.38","6.3 - 6.4 s","0.7691641403204851","0.13707492924810427","5"
"homepage","Desktop","0","6500","3650.875920608","1752","3.997","2","3","5","1.862","0.489385786","2274","6447.0","105","52","405","4.942","2274","417","10927","19.23","6.75","6.4 - 6.5 s","0.7704485488126649","0.13707492924810427","5"
"homepage","Desktop","0","6600","3810.285879863","1630","3.997","2","3","5","1.781","0.494368815","2146","6550.0","85","52","409","4.817","2146","416","10021","20.18","6.82","6.5 - 6.6 s","0.7595526561043803","0.13707492924810427","5"
"homepage","Desktop","0","6700","3824.671625198","1587","4.078","2","3","5","1.758","0.48404189","2063","6651.0","90","49","357","4.895","2063","376","9894","19.06","5.95","6.6 - 6.7 s","0.769268056228793","0.13707492924810427","5"
"homepage","Desktop","0","6800","4085.967194094","1564","4.069","2","3","5","1.804","0.486035141","2049","6748.0","74","50","352","4.911","2049","392","9818","19.85","5.87","6.7 - 6.8 s","0.7632991703269888","0.13707492924810427","5"
"homepage","Desktop","0","6900","3834.584049341","1557","4.093","2","3","5","1.764","0.46849253","1970","6850.0","88","52","400","5.0","1970","350","9579","18.6","6.67","6.8 - 6.9 s","0.7903553299492386","0.13707492924810427","5"
"homepage","Desktop","0","7000","3895.616843376","1545","4.186","2","3","5","1.847","0.47514425","1983","6951.0","92","54","420","5.109","1983","334","9900","17.66","7.0","6.9 - 7.0 s","0.7791225416036308","0.13707492924810427","5"
"homepage","Desktop","0","7100","4161.303878284","1497","4.281","2","3","5","1.943","0.487823444","1928","7050.0","84","54","415","5.267","1928","341","9884","18.49","6.92","7.0 - 7.1 s","0.7764522821576764","0.13707492924810427","5"
"homepage","Desktop","0","7200","4093.550974577","1343","4.139","2","3","5","1.755","0.476176823","1712","7150.0","90","55","406","5.002","1712","288","8335","17.76","6.77","7.1 - 7.2 s","0.7844626168224299","0.13707492924810427","5"
"homepage","Desktop","0","7300","4179.452664954","1356","4.057","2","3","5","1.819","0.475498099","1732","7250.0","84","55","416","4.996","1732","307","8412","18.63","6.93","7.2 - 7.3 s","0.7829099307159353","0.13707492924810427","5"
"homepage","Desktop","0","7400","4178.494365402","1301","3.992","2","3","5","1.781","0.480469129","1681","7347.0","74","56","387","4.87","1681","299","7956","18.61","6.45","7.3 - 7.4 s","0.7739440809042237","0.13707492924810427","5"
"homepage","Desktop","0","7500","4165.535133985","1318","4.088","2","3","5","1.726","0.470864695","1689","7449.0","65","48","355","4.916","1689","308","8072","18.97","5.92","7.4 - 7.5 s","0.7803433984606276","0.13707492924810427","5"
"homepage","Desktop","0","7600","4371.629885867","1255","4.193","2","3","5","1.807","0.487814688","1649","7549.0","76","49","355","4.998","1649","322","8028","20.47","5.92","7.5 - 7.6 s","0.7610673135233474","0.13707492924810427","5"
"homepage","Desktop","0","7700","4331.672898119","1249","3.917","2","3","5","1.859","0.481713332","1592","7649.0","58","52","370","4.932","1592","278","7694","18.12","6.17","7.6 - 7.7 s","0.7845477386934674","0.13707492924810427","5"
"homepage","Desktop","0","7800","4626.328903909","1211","4.057","2","3","5","1.821","0.491473623","1576","7750.0","66","52","391","4.939","1576","300","7600","19.87","6.52","7.7 - 7.8 s","0.7684010152284264","0.13707492924810427","5"
"homepage","Desktop","0","7900","4487.990619295","1137","4.216","2","3","5","1.81","0.482359306","1477","7851.0","66","52","411","5.056","1477","279","7289","19.77","6.85","7.8 - 7.9 s","0.7698036560595802","0.13707492924810427","5"
"homepage","Desktop","0","8000","4368.320761575","1199","4.135","2","3","5","1.672","0.466974992","1531","7951.0","52","51","367","4.911","1531","281","7350","19.0","6.12","7.9 - 8.0 s","0.78314826910516","0.13707492924810427","5"
"homepage","Desktop","0","8100","4615.733820045","1029","4.142","2","3","5","1.83","0.490086101","1359","8048.0","55","51","378","4.966","1359","263","6579","20.17","6.3","8.0 - 8.1 s","0.7571743929359823","0.13707492924810427","5"
"homepage","Desktop","0","8200","4591.134390778","1034","4.188","2","3","5","1.608","0.476640018","1349","8151.0","62","49","359","4.819","1349","269","6358","20.9","5.98","8.1 - 8.2 s","0.7664936990363233","0.13707492924810427","5"
"homepage","Desktop","0","8300","4851.232067433","984","4.002","2","3","5","1.707","0.497087909","1307","8251.0","50","49","363","4.72","1307","272","6044","21.64","6.05","8.2 - 8.3 s","0.7528691660290742","0.13707492924810427","5"
"homepage","Desktop","0","8400","4570.924629528","957","4.228","2","3","5","1.699","0.474696626","1241","8349.0","53","50","362","4.96","1241","231","5960","19.44","6.03","8.3 - 8.4 s","0.7711522965350524","0.13707492924810427","5"
