"pagegroupname","devicetypename","goalcomplete","bucket","session_loadtime","sticky_beacons","session_persistence","session_persistence_25","session_persistence_50","session_persistence_75","avg_page_index","avg_page_position","page_beacons","page_timer","non_bounce_sessions","page_visit_time","session_duration","session_length","sessions","bounces","beacons","bounce_rate","session_duration_minutes","bucket_label","retention_rate","beacon_pc","website"
"article","Desktop","0","12300","10050.756908634","609","2.353","1","1","3","1.497","0.799631232","1678","12251.0","34","40","160","2.351","1678","975","3800","59.31","2.67","12.2 - 12.3 s","0.3629320619785459","0.45315339567370433","5"
"article","Desktop","0","12400","10225.332513287","583","2.363","1","1","2","1.513","0.808840019","1660","12352.0","34","38","156","2.343","1660","991","3775","60.95","2.6","12.3 - 12.4 s","0.35120481927710845","0.45315339567370433","5"
"article","Desktop","0","12500","10388.787189457","560","2.382","1","1","2","1.518","0.809809869","1606","12450.0","35","34","154","2.349","1606","963","3632","61.3","2.57","12.4 - 12.5 s","0.34869240348692404","0.45315339567370433","5"
"article","Desktop","0","12600","10467.033343197","549","2.342","1","1","3","1.443","0.805707672","1541","12550.0","30","37","152","2.278","1541","919","3403","60.82","2.53","12.5 - 12.6 s","0.35626216742375083","0.45315339567370433","5"
"article","Desktop","0","12700","10299.03597538","545","2.354","1","1","3","1.483","0.805027797","1524","12653.0","35","37","152","2.325","1524","910","3571","61.11","2.53","12.6 - 12.7 s","0.35761154855643046","0.45315339567370433","5"
"article","Desktop","0","12800","10587.264857343","574","2.299","1","1","2","1.587","0.805946009","1609","12752.0","37","40","172","2.408","1609","939","3756","59.73","2.87","12.7 - 12.8 s","0.3567433188315724","0.45315339567370433","5"
"article","Desktop","0","12900","10969.640880744","512","2.564","1","1","3","1.472","0.805460674","1461","12849.0","41","38","162","2.371","1461","867","3356","61.06","2.7","12.8 - 12.9 s","0.35044490075290896","0.45315339567370433","5"
"article","Desktop","0","13000","10849.128816973","488","2.454","1","1","3","1.584","0.818587459","1457","12950.0","42","36","162","2.406","1457","875","3393","61.84","2.7","12.9 - 13.0 s","0.33493479752916955","0.45315339567370433","5"
"article","Desktop","0","13100","10838.180659103","532","2.394","1","1","3","1.482","0.803196943","1487","13051.0","33","38","157","2.339","1487","874","3378","60.11","2.62","13.0 - 13.1 s","0.3577673167451244","0.45315339567370433","5"
"article","Desktop","0","13200","10820.675382096","544","2.375","1","1","3","1.596","0.802261374","1475","13150.0","44","37","156","2.472","1475","843","3491","58.91","2.6","13.1 - 13.2 s","0.3688135593220339","0.45315339567370433","5"
"article","Desktop","0","13300","10826.980428518","513","2.563","1","2","3","1.519","0.801724434","1454","13248.0","34","40","166","2.423","1454","861","3418","60.63","2.77","13.2 - 13.3 s","0.3528198074277854","0.45315339567370433","5"
"article","Desktop","0","13400","11095.292045152","484","2.301","1","1","3","1.496","0.806585103","1361","13350.0","28","39","154","2.315","1361","809","3052","60.69","2.57","13.3 - 13.4 s","0.3556208670095518","0.45315339567370433","5"
"article","Desktop","0","13500","10922.13283026","493","2.348","1","1","3","1.575","0.797773807","1327","13453.0","26","42","174","2.448","1327","757","3166","58.19","2.9","13.4 - 13.5 s","0.3715146948003014","0.45315339567370433","5"
"article","Desktop","0","13600","11571.119822427","447","2.378","1","1","3","1.584","0.818606311","1330","13550.0","30","38","159","2.383","1330","795","3101","61.15","2.65","13.5 - 13.6 s","0.3360902255639098","0.45315339567370433","5"
"article","Desktop","0","13700","11231.264231313","495","2.319","1","1","2","1.54","0.809028248","1385","13652.0","40","37","157","2.369","1385","809","3187","60.15","2.62","13.6 - 13.7 s","0.3574007220216607","0.45315339567370433","5"
"article","Desktop","0","13800","11213.999211828","498","2.574","1","1","2","1.501","0.798501174","1370","13751.0","31","37","162","2.437","1370","774","3225","57.8","2.7","13.7 - 13.8 s","0.3635036496350365","0.45315339567370433","5"
"article","Desktop","0","13900","11608.430053268","440","2.559","1","1","3","1.459","0.819141593","1346","13850.0","30","36","139","2.296","1346","840","2985","63.83","2.32","13.8 - 13.9 s","0.32689450222882616","0.45315339567370433","5"
"article","Desktop","0","14000","11773.184612329","419","2.424","1","1","2","1.434","0.82093548","1289","13950.0","28","37","158","2.222","1289","805","2783","63.84","2.63","13.9 - 14.0 s","0.32505818463925523","0.45315339567370433","5"
"article","Desktop","0","14100","11548.691835284","413","2.343","1","1","3","1.594","0.81273449","1196","14050.0","26","36","163","2.403","1196","728","2749","62.22","2.72","14.0 - 14.1 s","0.34531772575250835","0.45315339567370433","5"
"article","Desktop","0","14200","11867.808676918","452","2.108","1","1","2","1.402","0.812395576","1320","14150.0","29","38","134","2.124","1320","809","2736","62.66","2.23","14.1 - 14.2 s","0.3424242424242424","0.45315339567370433","5"
"article","Desktop","0","14300","11797.314596179","413","2.542","1","1","3","1.507","0.811128758","1192","14252.0","30","35","146","2.388","1192","726","2761","62.48","2.43","14.2 - 14.3 s","0.3464765100671141","0.45315339567370433","5"
"article","Desktop","0","14400","12128.239563125","376","2.625","1","1","3","1.437","0.821406395","1174","14351.0","24","36","147","2.278","1174","737","2607","64.09","2.45","14.3 - 14.4 s","0.3202725724020443","0.45315339567370433","5"
"article","Desktop","0","14500","12016.694020408","404","2.297","1","1","2","1.454","0.81657982","1209","14449.0","17","37","142","2.221","1209","752","2626","63.09","2.37","14.4 - 14.5 s","0.33416046319272125","0.45315339567370433","5"
"article","Desktop","0","14600","12159.115867748","393","2.244","1","1","2","1.528","0.811311646","1138","14552.0","25","37","143","2.304","1138","688","2522","61.81","2.38","14.5 - 14.6 s","0.3453427065026362","0.45315339567370433","5"
"article","Desktop","0","14700","11992.619217483","384","2.416","1","1","3","1.439","0.80781763","1105","14650.0","22","37","150","2.279","1105","670","2629","61.87","2.5","14.6 - 14.7 s","0.34751131221719456","0.45315339567370433","5"
"article","Desktop","0","14800","12354.967459949","389","2.408","1","1","3","1.535","0.810137789","1124","14751.0","25","39","165","2.369","1124","679","2547","61.78","2.75","14.7 - 14.8 s","0.34608540925266906","0.45315339567370433","5"
"article","Desktop","0","14900","12455.403717635","364","2.414","1","1","2","1.568","0.826245503","1121","14850.0","21","39","153","2.352","1121","701","2554","63.73","2.55","14.8 - 14.9 s","0.3247100802854594","0.45315339567370433","5"
"article","Desktop","0","15000","12154.474276467","387","2.33","1","1","3","1.564","0.806819248","1085","14951.0","27","38","146","2.396","1085","645","2511","60.96","2.43","14.9 - 15.0 s","0.3566820276497696","0.45315339567370433","5"
"article","Desktop","0","15100","12546.033166673","359","2.643","1","1","3","1.586","0.81244675","1047","15048.0","31","43","202","2.492","1047","638","2525","62.8","3.37","15.0 - 15.1 s","0.3428844317096466","0.45315339567370433","5"
"article","Desktop","0","15200","12611.980307609","371","2.299","1","1","3","1.623","0.826414093","1127","15151.0","36","41","166","2.38","1127","689","2581","63.15","2.77","15.1 - 15.2 s","0.32919254658385094","0.45315339567370433","5"
"article","Desktop","0","15300","12664.858811282","366","2.385","1","1","3","1.544","0.817803508","1094","15248.0","24","38","153","2.342","1094","660","2516","61.68","2.55","15.2 - 15.3 s","0.33455210237659966","0.45315339567370433","5"
"article","Desktop","0","15400","12809.514744664","336","2.494","1","1","3","1.467","0.82097378","1022","15353.0","21","37","147","2.287","1022","644","2276","64.34","2.45","15.3 - 15.4 s","0.3287671232876712","0.45315339567370433","5"
"article","Desktop","0","15500","12641.142274246","369","2.306","1","1","3","1.627","0.813895295","1058","15452.0","22","38","157","2.431","1058","633","2463","61.1","2.62","15.4 - 15.5 s","0.3487712665406427","0.45315339567370433","5"
"article","Desktop","0","15600","13012.504504695","296","2.496","1","2","3","1.422","0.831030463","993","15551.0","19","38","142","2.167","993","645","2086","66.22","2.37","15.5 - 15.6 s","0.2980866062437059","0.45315339567370433","5"
"article","Desktop","0","15700","13164.073714323","306","2.395","1","1","3","1.553","0.826324241","954","15649.0","34","40","174","2.321","954","592","2121","64.35","2.9","15.6 - 15.7 s","0.32075471698113206","0.45315339567370433","5"
"article","Desktop","0","15800","13206.379112346","309","2.695","1","1","3","1.432","0.821437498","966","15752.0","14","38","165","2.295","966","619","2151","65.02","2.75","15.7 - 15.8 s","0.3198757763975155","0.45315339567370433","5"
"article","Desktop","0","15900","13810.420664067","303","2.313","1","1","3","1.55","0.836845473","986","15850.0","20","36","148","2.261","986","627","2178","64.91","2.47","15.8 - 15.9 s","0.30730223123732253","0.45315339567370433","5"
"article","Desktop","0","16000","13476.156154823","304","2.335","1","1","2","1.523","0.822721653","926","15950.0","21","40","147","2.29","926","566","2053","62.54","2.45","15.9 - 16.0 s","0.3282937365010799","0.45315339567370433","5"
"article","Desktop","0","16100","13272.579627399","315","2.431","1","1","3","1.484","0.812969178","931","16051.0","19","45","161","2.307","931","567","2104","62.17","2.68","16.0 - 16.1 s","0.3383458646616541","0.45315339567370433","5"
"article","Desktop","0","16200","13415.592665832","285","2.431","1","1","3","1.421","0.820628649","890","16152.0","21","36","147","2.2","890","564","1892","64.9","2.45","16.1 - 16.2 s","0.3202247191011236","0.45315339567370433","5"
"article","Desktop","0","16300","13522.007148431","302","2.682","1","1","3","1.42","0.820116518","955","16253.0","16","43","177","2.269","955","608","2125","64.75","2.95","16.2 - 16.3 s","0.3162303664921466","0.45315339567370433","5"
"article","Desktop","0","16400","13513.701608595","300","2.56","1","1","3","1.59","0.819209086","905","16351.0","26","47","197","2.438","905","549","2115","62.46","3.28","16.3 - 16.4 s","0.3314917127071823","0.45315339567370433","5"
"article","Desktop","0","16500","13594.462063919","291","2.718","1","1","3","1.461","0.811855726","860","16450.0","26","39","160","2.381","860","534","1981","64.03","2.67","16.4 - 16.5 s","0.3383720930232558","0.45315339567370433","5"
"article","Desktop","0","16600","13663.442228992","276","2.507","1","1","3","1.475","0.813431034","822","16551.0","19","41","169","2.317","822","514","1856","64.01","2.82","16.5 - 16.6 s","0.3357664233576642","0.45315339567370433","5"
"article","Desktop","0","16700","13878.464336108","244","2.52","1","1","3","1.514","0.835157798","818","16648.0","21","37","151","2.266","818","536","1808","67.25","2.52","16.6 - 16.7 s","0.2982885085574572","0.45315339567370433","5"
"article","Desktop","0","16800","13894.156456988","278","2.5","1","1","3","1.503","0.822398357","854","16750.0","22","40","172","2.317","854","542","1918","65.14","2.87","16.7 - 16.8 s","0.3255269320843091","0.45315339567370433","5"
"article","Desktop","0","16900","13914.600956385","295","2.206","1","1","2","1.505","0.820928978","893","16850.0","22","39","151","2.234","893","548","1923","62.92","2.52","16.8 - 16.9 s","0.3303471444568869","0.45315339567370433","5"
"article","Desktop","0","17000","13762.019009126","287","2.71","1","1","3","1.64","0.81317604","842","16953.5","23","43","191","2.564","842","512","2070","62.52","3.18","16.9 - 17.0 s","0.34085510688836107","0.45315339567370433","5"
"article","Desktop","0","17100","14478.299630036","254","2.401","1","1","3","1.452","0.829152165","826","17051.0","17","44","163","2.191","826","531","1769","65.64","2.72","17.0 - 17.1 s","0.3075060532687651","0.45315339567370433","5"
"article","Desktop","0","17200","14231.360303421","250","2.72","1","2","3","1.41","0.82668527","824","17151.0","25","37","135","2.235","824","524","1788","65.58","2.25","17.1 - 17.2 s","0.30339805825242716","0.45315339567370433","5"
"article","Desktop","0","17300","14487.590307591","245","2.575","1","2","3","1.621","0.835794418","808","17254.0","16","40","168","2.402","808","519","1900","65.53","2.8","17.2 - 17.3 s","0.3032178217821782","0.45315339567370433","5"
"article","Desktop","0","17400","14385.4138041","279","2.655","1","1","3","1.506","0.806903897","807","17351.0","14","44","204","2.425","807","491","1907","61.92","3.4","17.3 - 17.4 s","0.34572490706319703","0.45315339567370433","5"
"article","Desktop","0","17500","14421.073917823","256","2.433","1","1","3","1.571","0.820941419","777","17452.0","12","47","200","2.373","777","477","1794","62.35","3.33","17.4 - 17.5 s","0.32947232947232946","0.45315339567370433","5"
"article","Desktop","0","17600","14537.080466203","267","2.288","1","1","2","1.493","0.81867948","806","17549.0","18","44","161","2.251","806","504","1751","63.96","2.68","17.5 - 17.6 s","0.33126550868486354","0.45315339567370433","5"
"article","Desktop","0","17700","14726.480954781","249","2.309","1","1","2","1.446","0.82453772","768","17651.0","13","39","138","2.195","768","485","1636","64.24","2.3","17.6 - 17.7 s","0.32421875","0.45315339567370433","5"
"article","Desktop","0","17800","14643.838939202","255","2.129","1","1","2","1.505","0.825444502","766","17748.0","24","47","164","2.214","766","475","1621","64.02","2.73","17.7 - 17.8 s","0.3328981723237598","0.45315339567370433","5"
"article","Desktop","0","17900","14701.171023392","225","2.786","1","2","3","1.497","0.808837529","676","17854.0","22","42","177","2.424","676","412","1584","63.0","2.95","17.8 - 17.9 s","0.3328402366863905","0.45315339567370433","5"
"article","Desktop","0","18000","15069.357661622","221","2.384","1","1","2","1.523","0.834556747","709","17953.0","20","38","140","2.266","709","458","1554","66.47","2.33","17.9 - 18.0 s","0.31170662905500707","0.45315339567370433","5"
"article","Desktop","0","18100","14954.441261341","222","2.873","1","1","3","1.579","0.832667663","737","18050.0","22","37","169","2.445","737","469","1732","65.59","2.82","18.0 - 18.1 s","0.3012211668928087","0.45315339567370433","5"
"article","Desktop","0","18200","14987.267907608","248","2.04","1","1","2","1.436","0.81628968","717","18153.0","18","39","135","2.142","717","433","1502","61.95","2.25","18.1 - 18.2 s","0.3458856345885635","0.45315339567370433","5"
"article","Desktop","0","18300","15392.752473981","209","2.44","1","1","3","1.532","0.837415048","699","18251.0","15","39","161","2.261","699","453","1541","66.23","2.68","18.2 - 18.3 s","0.2989985693848355","0.45315339567370433","5"
"article","Desktop","0","18400","15308.67861982","202","2.5","1","1","3","1.471","0.841190043","708","18352.0","22","44","173","2.185","708","462","1496","67.35","2.88","18.3 - 18.4 s","0.2853107344632768","0.45315339567370433","5"
"article","Desktop","0","18500","15220.170530567","218","2.348","1","1","3","1.535","0.82815597","689","18452.0","22","44","197","2.278","689","438","1495","65.67","3.28","18.4 - 18.5 s","0.3164005805515239","0.45315339567370433","5"
"article","Desktop","0","18600","15978.691323023","186","2.693","1","2","3","1.48","0.837256662","655","18551.0","14","38","134","2.245","655","438","1438","68.33","2.23","18.5 - 18.6 s","0.28396946564885495","0.45315339567370433","5"
"article","Desktop","0","18700","15316.764559832","192","2.234","1","1","3","1.585","0.84219651","642","18650.5","16","35","133","2.253","642","418","1408","66.77","2.22","18.6 - 18.7 s","0.29906542056074764","0.45315339567370433","5"
"article","Desktop","0","18800","15875.189986972","192","2.703","1","2","3","1.461","0.840293624","668","18750.5","16","41","154","2.238","668","450","1446","69.02","2.57","18.7 - 18.8 s","0.2874251497005988","0.45315339567370433","5"
"article","Desktop","0","18900","15566.058768741","210","2.78","1","2","3","1.517","0.806660878","607","18851.0","24","39","178","2.479","607","368","1448","63.12","2.97","18.8 - 18.9 s","0.34596375617792424","0.45315339567370433","5"
