"pagegroupname","devicetypename","goalcomplete","bucket","session_loadtime","sticky_beacons","session_persistence","session_persistence_25","session_persistence_50","session_persistence_75","avg_page_index","avg_page_position","page_beacons","page_timer","non_bounce_sessions","page_visit_time","session_duration","session_length","sessions","bounces","beacons","bounce_rate","session_duration_minutes","bucket_label","retention_rate","beacon_pc","website"
"article","Mobile","0","3400","6155.304592802","74444","3.913","1","3","5","3.69","0.748046373","133696","3350.0","4720","147","1300","5.87","133696","31480","742253","24.41","21.67","3.3 - 3.4 s","0.5568154619435136","0.4183417700577141","3"
"article","Mobile","0","3500","6269.786007372","71878","3.909","1","3","5","3.668","0.748583761","129663","3450.0","4886","146","1288","5.836","129663","31153","715070","24.97","21.47","3.4 - 3.5 s","0.5543447244009471","0.4183417700577141","3"
"article","Mobile","0","3600","6460.92710343","69373","3.911","1","3","5","3.638","0.751304847","126394","3550.0","4994","145","1279","5.785","126394","31055","690631","25.58","21.32","3.5 - 3.6 s","0.5488630789436207","0.4183417700577141","3"
"article","Mobile","0","3700","6617.892268654","68099","3.883","1","3","5","3.623","0.752101306","124500","3650.0","5096","144","1262","5.747","124500","30848","674553","25.83","21.03","3.6 - 3.7 s","0.5469799196787148","0.4183417700577141","3"
"article","Mobile","0","3800","6734.609429354","69161","3.901","1","3","5","3.652","0.749742479","125202","3750.0","5287","145","1285","5.807","125202","30423","685809","25.37","21.42","3.7 - 3.8 s","0.5523953291480966","0.4183417700577141","3"
"article","Mobile","0","3900","6810.897876262","69568","3.917","1","3","5","3.683","0.750481058","125867","3851.0","5292","146","1291","5.848","125867","30144","693746","25.0","21.52","3.8 - 3.9 s","0.5527104006610152","0.4183417700577141","3"
"article","Mobile","0","4000","6785.799595625","72276","3.917","1","3","5","3.728","0.74813639","129476","3951.0","5513","147","1312","5.915","129476","29790","721733","24.03","21.87","3.9 - 4.0 s","0.5582192838827273","0.4183417700577141","3"
"article","Mobile","0","4100","6848.562458161","75949","3.931","1","3","5","3.75","0.745047779","134077","4051.0","5394","148","1324","5.977","134077","30097","756151","23.39","22.07","4.0 - 4.1 s","0.5664580800584739","0.4183417700577141","3"
"article","Mobile","0","4200","6770.813863625","80303","3.956","1","3","5","3.785","0.739152395","139141","4151.0","5480","151","1349","6.068","139141","29794","797183","22.29","22.48","4.1 - 4.2 s","0.5771339863879087","0.4183417700577141","3"
"article","Mobile","0","4300","6741.442097732","84700","3.949","1","3","5","3.83","0.737823945","145429","4251.0","5550","153","1369","6.131","145429","29706","842408","21.24","22.82","4.2 - 4.3 s","0.582414786596896","0.4183417700577141","3"
"article","Mobile","0","4400","6711.575957914","89345","3.972","1","3","5","3.869","0.735002687","151692","4351.0","5770","154","1393","6.209","151692","29641","890271","20.31","23.22","4.3 - 4.4 s","0.5889895314189278","0.4183417700577141","3"
"article","Mobile","0","4500","6692.370839345","94549","3.981","1","3","5","3.903","0.730509187","158200","4451.0","5880","157","1415","6.283","158200","29451","939545","19.33","23.58","4.4 - 4.5 s","0.5976548672566372","0.4183417700577141","3"
"article","Mobile","0","4600","6667.785902996","99338","3.983","1","3","5","3.899","0.728525379","165291","4551.0","5706","158","1425","6.293","165291","29901","984307","18.74","23.75","4.5 - 4.6 s","0.6009885595706965","0.4183417700577141","3"
"article","Mobile","0","4700","6726.789280916","103333","3.972","1","3","5","3.895","0.725684125","170540","4651.0","5814","160","1437","6.303","170540","29729","1018048","18.05","23.95","4.6 - 4.7 s","0.6059165005277354","0.4183417700577141","3"
"article","Mobile","0","4800","6783.35864329","106796","3.951","1","3","5","3.891","0.72466736","175470","4751.0","6031","162","1442","6.296","175470","29961","1046567","17.68","24.03","4.7 - 4.8 s","0.608628255542258","0.4183417700577141","3"
"article","Mobile","0","4900","6902.783313419","108329","3.958","1","3","5","3.853","0.723596848","178232","4851.0","6146","162","1431","6.259","178232","30212","1056117","17.56","23.85","4.8 - 4.9 s","0.6077977018717178","0.4183417700577141","3"
"article","Mobile","0","5000","6973.214807274","110712","3.963","1","3","5","3.847","0.722183297","181462","4951.0","6190","163","1440","6.265","181462","30218","1076919","17.24","24.0","4.9 - 5.0 s","0.6101112078561903","0.4183417700577141","3"
"article","Mobile","0","5100","7067.9102792","111455","3.932","1","3","5","3.805","0.720657723","182225","5051.0","6129","164","1436","6.21","182225","30088","1071997","17.09","23.93","5.0 - 5.1 s","0.611633968994375","0.4183417700577141","3"
"article","Mobile","0","5200","7296.535788804","111069","3.904","1","3","5","3.783","0.722401279","182949","5150.0","6317","165","1432","6.154","182949","30495","1065297","17.26","23.87","5.1 - 5.2 s","0.6071036190413722","0.4183417700577141","3"
"article","Mobile","0","5300","7374.567541896","110834","3.896","1","3","5","3.764","0.722850158","182935","5250.0","6439","164","1411","6.125","182935","30517","1060046","17.29","23.52","5.2 - 5.3 s","0.6058654713422801","0.4183417700577141","3"
"article","Mobile","0","5400","7494.644038285","109526","3.834","1","3","5","3.728","0.725996304","182602","5350.0","6571","164","1391","6.028","182602","30739","1041169","17.46","23.18","5.3 - 5.4 s","0.5998072310270425","0.4183417700577141","3"
"article","Mobile","0","5500","7653.091940004","109274","3.863","1","3","5","3.679","0.722364785","181333","5450.0","6435","164","1395","6.007","181333","30892","1030766","17.66","23.25","5.4 - 5.5 s","0.602615078336541","0.4183417700577141","3"
"article","Mobile","0","5600","7795.030112633","106955","3.836","1","3","5","3.664","0.72490363","179177","5550.0","6601","164","1376","5.954","179177","30659","1008804","17.77","22.93","5.5 - 5.6 s","0.5969237123068251","0.4183417700577141","3"
"article","Mobile","0","5700","8008.323139781","104809","3.81","1","3","5","3.621","0.725634003","176024","5650.0","6858","163","1360","5.889","176024","30598","978696","18.09","22.67","5.6 - 5.7 s","0.5954244875698769","0.4183417700577141","3"
"article","Mobile","0","5800","8189.91057976","103429","3.787","1","3","5","3.584","0.725593436","174179","5750.0","6753","164","1351","5.833","174179","30713","958968","18.34","22.52","5.7 - 5.8 s","0.5938086680943168","0.4183417700577141","3"
"article","Mobile","0","5900","8375.378852566","100756","3.793","1","3","5","3.559","0.728084709","171456","5850.0","6873","164","1352","5.789","171456","31145","936030","18.92","22.53","5.8 - 5.9 s","0.5876493094438223","0.4183417700577141","3"
"article","Mobile","0","6000","8556.776835448","99160","3.768","1","2","5","3.517","0.728622911","169413","5950.0","6833","163","1325","5.723","169413","30892","913919","19.0","22.08","5.9 - 6.0 s","0.5853151765212823","0.4183417700577141","3"
"article","Mobile","0","6100","8648.954898672","97041","3.739","1","2","5","3.478","0.728565922","165984","6050.0","6832","162","1310","5.665","165984","30892","885554","19.41","21.83","6.0 - 6.1 s","0.5846406882591093","0.4183417700577141","3"
"article","Mobile","0","6200","8960.727030754","94611","3.751","1","2","5","3.448","0.729498205","163201","6150.0","7001","161","1293","5.623","163201","30760","862613","19.69","21.55","6.1 - 6.2 s","0.5797207124956342","0.4183417700577141","3"
"article","Mobile","0","6300","9082.071140444","92985","3.702","1","2","5","3.42","0.731910174","161392","6250.0","7083","162","1289","5.554","161392","30897","842908","20.02","21.48","6.2 - 6.3 s","0.5761437989491425","0.4183417700577141","3"
"article","Mobile","0","6400","9205.767726414","90912","3.705","1","2","5","3.404","0.732380257","158327","6350.0","7264","161","1268","5.532","158327","30719","822385","20.34","21.13","6.3 - 6.4 s","0.5742040207924106","0.4183417700577141","3"
"article","Mobile","0","6500","9371.479580068","89712","3.693","1","2","5","3.356","0.733422105","157362","6450.0","7206","160","1264","5.462","157362","30847","807222","20.54","21.07","6.4 - 6.5 s","0.5700995157661951","0.4183417700577141","3"
"article","Mobile","0","6600","9653.210097186","87102","3.684","1","2","5","3.33","0.733815691","153433","6550.0","7284","161","1255","5.421","153433","30684","780471","21.0","20.92","6.5 - 6.6 s","0.5676875248479792","0.4183417700577141","3"
"article","Mobile","0","6700","9688.397128561","85821","3.659","1","2","5","3.304","0.735347805","152005","6650.0","7187","159","1230","5.371","152005","30853","765353","21.3","20.5","6.6 - 6.7 s","0.564593269958225","0.4183417700577141","3"
"article","Mobile","0","6800","9861.377203708","84592","3.656","1","2","5","3.276","0.73650471","150911","6750.0","7317","159","1235","5.326","150911","31022","753087","21.6","20.58","6.7 - 6.8 s","0.5605423063925095","0.4183417700577141","3"
"article","Mobile","0","6900","10003.223113133","82537","3.663","1","2","5","3.256","0.735512129","146940","6850.0","7459","159","1220","5.314","146940","30403","730624","21.8","20.33","6.8 - 6.9 s","0.5617054580100721","0.4183417700577141","3"
"article","Mobile","0","7000","10146.567658862","81190","3.641","1","2","5","3.224","0.736572402","145295","6950.0","7320","158","1213","5.259","145295","30494","715220","22.1","20.22","6.9 - 7.0 s","0.5587941773632954","0.4183417700577141","3"
"article","Mobile","0","7100","10229.168281328","79425","3.631","1","2","5","3.219","0.738239203","142810","7050.0","7366","157","1198","5.238","142810","30637","698949","22.62","19.97","7.0 - 7.1 s","0.5561585323156641","0.4183417700577141","3"
"article","Mobile","0","7200","10471.031413542","77253","3.621","1","2","5","3.203","0.738278121","139453","7150.0","7492","157","1186","5.21","139453","29747","678136","22.54","19.77","7.1 - 7.2 s","0.5539715889941415","0.4183417700577141","3"
"article","Mobile","0","7300","10630.834170832","75901","3.586","1","2","5","3.171","0.741101534","138089","7250.0","7553","156","1170","5.142","138089","30114","662193","23.07","19.5","7.2 - 7.3 s","0.549652760176408","0.4183417700577141","3"
"article","Mobile","0","7400","10835.159597388","74168","3.607","1","2","5","3.154","0.742750481","136192","7350.0","7666","155","1162","5.118","136192","30409","648758","23.66","19.37","7.3 - 7.4 s","0.5445841165413534","0.4183417700577141","3"
"article","Mobile","0","7500","10987.943457319","72982","3.596","1","2","5","3.144","0.742067557","133740","7450.0","7764","156","1164","5.106","133740","29703","635098","23.58","19.4","7.4 - 7.5 s","0.5457006131299537","0.4183417700577141","3"
"article","Mobile","0","7600","11269.35278886","70497","3.594","1","2","5","3.13","0.746430307","131289","7550.0","8020","154","1145","5.06","131289","29935","616640","24.28","19.08","7.5 - 7.6 s","0.5369604460388913","0.4183417700577141","3"
"article","Mobile","0","7700","11254.738879453","70119","3.601","1","2","5","3.124","0.744422484","129907","7650.0","8082","155","1151","5.068","129907","29877","610570","24.52","19.18","7.6 - 7.7 s","0.5397630612669063","0.4183417700577141","3"
"article","Mobile","0","7800","11473.57074365","68392","3.592","1","2","5","3.107","0.74614117","127601","7750.0","8173","154","1142","5.033","127601","29517","594240","24.72","19.03","7.7 - 7.8 s","0.5359832603192765","0.4183417700577141","3"
"article","Mobile","0","7900","11632.279083239","66459","3.548","1","2","5","3.085","0.747259064","124605","7850.0","8205","153","1120","4.977","124605","29321","573493","25.19","18.67","7.8 - 7.9 s","0.5333574094137474","0.4183417700577141","3"
"article","Mobile","0","8000","11818.540044144","65514","3.549","1","2","5","3.076","0.748949068","123267","7950.0","8313","153","1119","4.963","123267","29278","565094","25.47","18.65","7.9 - 8.0 s","0.5314804448879262","0.4183417700577141","3"
"article","Mobile","0","8100","12099.091105108","63543","3.539","1","2","5","3.063","0.750489651","120342","8050.0","8454","152","1113","4.932","120342","29176","546884","26.08","18.55","8.0 - 8.1 s","0.5280201425936082","0.4183417700577141","3"
"article","Mobile","0","8200","12277.195988253","61799","3.565","1","2","5","3.059","0.75212967","117805","8150.0","8503","151","1104","4.929","117805","29004","534790","26.54","18.4","8.1 - 8.2 s","0.5245872416281142","0.4183417700577141","3"
"article","Mobile","0","8300","12436.768023817","60240","3.564","1","2","5","3.054","0.75360123","115784","8250.0","8680","152","1113","4.908","115784","28741","521826","26.83","18.55","8.2 - 8.3 s","0.5202791404684585","0.4183417700577141","3"
"article","Mobile","0","8400","12633.954970079","58840","3.541","1","2","4","3.034","0.755981476","113733","8350.0","8663","150","1082","4.866","113733","28612","507223","27.23","18.03","8.3 - 8.4 s","0.5173520438219338","0.4183417700577141","3"
"article","Mobile","0","8500","12744.162114908","57727","3.531","1","2","5","3.038","0.756557277","111883","8450.0","8953","150","1084","4.86","111883","28366","497699","27.56","18.07","8.4 - 8.5 s","0.515958635360153","0.4183417700577141","3"
"article","Mobile","0","8600","12953.758059771","56706","3.519","1","2","4","3.034","0.756879622","109883","8550.0","8919","148","1071","4.85","109883","27982","487104","27.71","17.85","8.5 - 8.6 s","0.5160579889518851","0.4183417700577141","3"
"article","Mobile","0","8700","13252.364985255","54518","3.507","1","2","4","3.017","0.758443129","106640","8650.0","8738","148","1057","4.81","106640","27468","468538","28.06","17.62","8.6 - 8.7 s","0.5112340585146287","0.4183417700577141","3"
"article","Mobile","0","8800","13360.816756226","53682","3.51","1","2","4","3.02","0.759195927","104949","8750.0","8970","147","1053","4.815","104949","27171","459957","28.31","17.55","8.7 - 8.8 s","0.5115055884286653","0.4183417700577141","3"
"article","Mobile","0","8900","13541.444313284","52649","3.514","1","2","4","3.006","0.760113975","103499","8850.0","9021","147","1054","4.793","103499","27091","451007","28.67","17.57","8.8 - 8.9 s","0.5086909052261375","0.4183417700577141","3"
"article","Mobile","0","9000","13706.588073562","51067","3.527","1","2","4","2.997","0.762249712","101267","8950.0","9166","146","1046","4.776","101267","26867","438726","29.17","17.43","8.9 - 9.0 s","0.5042807627361332","0.4183417700577141","3"
"article","Mobile","0","9100","13878.390290013","50341","3.482","1","2","4","2.999","0.762852406","99938","9050.0","9233","147","1046","4.753","99938","26439","430738","29.15","17.43","9.0 - 9.1 s","0.5037223078308551","0.4183417700577141","3"
"article","Mobile","0","9200","14064.790446105","48453","3.499","1","2","4","3.002","0.763790037","96538","9150.0","9107","145","1038","4.758","96538","25669","415314","29.36","17.3","9.1 - 9.2 s","0.5019059852078974","0.4183417700577141","3"
"article","Mobile","0","9300","14258.26048193","47465","3.494","1","2","4","2.986","0.765883349","95182","9250.0","9222","145","1034","4.728","95182","25684","405830","29.88","17.23","9.2 - 9.3 s","0.498676220293753","0.4183417700577141","3"
"article","Mobile","0","9400","14344.186350054","46754","3.504","1","2","4","2.986","0.765090288","93689","9350.0","9116","146","1043","4.735","93689","25393","400335","30.02","17.38","9.3 - 9.4 s","0.499034038147488","0.4183417700577141","3"
