DEVICETYPENAME,DOM_SIZE,TTI,FREQ
Mobile,12410,10875.600,6528
Mobile,12540,11425.000,6522
Desktop,12120,18679.700,6510
Desktop,11780,17945.000,6506
Desktop,11650,18028.600,6498
Desktop,11960,17814.500,6492
Mobile,12520,11296.400,6480
Desktop,12110,18701.300,6478
Mobile,12420,11223.000,6421
Desktop,11930,16882.000,6413
Desktop,11670,18180.600,6399
Mobile,12550,11526.800,6387
Desktop,11950,17777.800,6385
Desktop,11710,16244.900,6372
Mobile,12510,11340.600,6367
Mobile,12750,12183.600,6363
Desktop,11940,17216.000,6361
Desktop,11690,17664.000,6347
Mobile,12480,11192.000,6345
Mobile,12800,13652.000,6341
Desktop,12010,18397.000,6306
Mobile,12490,11703.399,6304
Mobile,12500,11514.800,6303
Mobile,12570,11414.000,6301
Desktop,11980,18163.199,6299
Tablet,9620,17410.600,6295
Tablet,8880,28939.000,6293
Desktop,11560,16231.200,6267
Desktop,11770,17100.000,6206
Mobile,13870,10930.699,6184
Desktop,11570,16997.400,6167
Desktop,11920,16236.500,6166
Mobile,12560,11456.000,6156
Mobile,12760,12605.599,6149
Mobile,12900,12522.800,6145
Mobile,12910,12425.000,6136
Tablet,9270,18719.100,6124
Desktop,13870,10486.800,6110
Mobile,12590,11613.400,6107
Mobile,17110,16276.900,6090
Mobile,12470,11338.000,6061
Mobile,12670,11420.999,6059
Mobile,12820,12268.800,6040
Desktop,12660,14240.700,6010
Tablet,9100,18247.400,6009
Desktop,11740,16928.600,5995
Mobile,12650,11386.399,5994
Mobile,12810,12406.200,5967
Mobile,12640,11359.400,5944
Mobile,12600,11507.000,5941
Mobile,12430,11445.300,5938
Mobile,12890,12504.000,5931
Mobile,12870,11783.200,5929
Mobile,12710,11588.000,5916
Desktop,11720,17335.000,5911
Mobile,12880,12463.500,5896
Mobile,12580,11945.000,5891
Desktop,12130,22033.600,5875
Desktop,15380,18188.000,5860
Mobile,12620,11776.600,5855
Mobile,13220,12344.600,5842
Tablet,9330,17914.200,5807
Desktop,12670,14245.600,5807
Mobile,12680,11699.500,5796
Mobile,12660,11641.999,5784
Desktop,14430,13702.799,5779
Mobile,12610,11449.000,5776
Desktop,11760,16977.600,5768
Mobile,12450,11548.900,5758
Mobile,12440,11871.600,5743
Desktop,11700,17674.000,5741
Desktop,12680,14552.600,5734
Mobile,12720,11905.800,5725
Desktop,11890,17050.800,5702
Mobile,12690,11401.500,5694
Desktop,11810,17778.600,5683
Desktop,11970,18535.600,5680
Mobile,12850,11419.000,5666
Mobile,12700,11708.200,5665
Tablet,9110,18851.000,5660
Desktop,11820,17413.700,5652
Desktop,11910,16355.399,5629
Mobile,12460,11805.900,5624
Tablet,9310,18144.000,5611
Tablet,9600,17654.000,5605
Desktop,15370,9907.000,5601
Mobile,12630,11988.400,5594
Desktop,11840,18077.600,5534
Mobile,12920,12594.900,5508
Tablet,9320,18250.300,5500
Tablet,9300,17612.000,5497
Mobile,12740,11619.800,5443
Tablet,9260,19317.999,5434
Desktop,12100,18788.700,5402
Mobile,12980,12196.700,5392
Desktop,12140,20506.600,5358
Mobile,12860,11879.199,5354
Mobile,12730,11729.300,5348
Mobile,17040,16258.000,5336
Mobile,12840,11879.800,5327
Tablet,9610,18610.200,5315
Desktop,11830,17297.400,5304
Desktop,11880,17201.100,5274
Mobile,12830,11480.100,5264
Desktop,11990,19863.600,5247
Mobile,12970,11471.599,5244
Mobile,13030,11350.100,5230
Tablet,9130,17020.600,5215
Desktop,11750,17429.000,5207
Desktop,11850,17572.900,5152
Mobile,12960,12226.100,5130
Mobile,13040,11433.400,5090
Desktop,11860,17716.800,5078
Mobile,13020,11691.399,5074
Mobile,13010,11397.300,5042
Mobile,17120,16603.899,5024
Desktop,11870,18035.800,5009
Mobile,12990,12482.500,5002
Desktop,12560,14734.400,4990
Mobile,13330,11882.000,4975
Mobile,12950,11803.000,4971
Tablet,9440,17912.000,4936
Tablet,9430,18218.000,4921
Desktop,12200,19005.700,4894
Tablet,9340,18202.000,4884
Mobile,13000,11713.800,4869
Mobile,12940,11859.500,4858
Mobile,13340,11688.200,4857
Mobile,13320,11798.000,4817
Mobile,12930,12203.800,4807
Tablet,9120,18529.000,4791
Mobile,13110,13903.400,4789
Tablet,9630,17976.500,4776
Desktop,12080,18421.200,4772
Tablet,9420,18304.200,4759
Mobile,13130,12646.800,4733
Mobile,13070,12949.400,4730
Tablet,9450,17607.600,4725
Desktop,12550,15085.000,4707
Mobile,13120,12889.600,4699
Mobile,17030,15953.800,4695
Mobile,13310,11324.800,4675
Mobile,13680,11825.400,4653
Tablet,9350,17479.200,4648
Desktop,12650,15461.000,4637
Desktop,12640,15492.200,4629
Desktop,14410,13846.100,4620
Desktop,12690,14266.600,4613
Desktop,12170,17811.200,4603
Desktop,12090,18908.400,4575
Mobile,13080,12416.000,4531
Tablet,9140,18042.000,4496
Tablet,9590,18237.000,4486
Mobile,13090,12615.200,4477
Mobile,13050,11956.000,4475
Mobile,13430,12178.400,4453
Mobile,13170,12413.400,4444
Mobile,13300,12617.500,4442
Mobile,13250,11369.500,4436
Mobile,13100,12131.200,4428
Tablet,9250,19577.400,4407
Mobile,13140,12103.000,4407
Desktop,15790,10983.999,4390
Desktop,12000,18220.000,4387
Desktop,12210,18423.400,4385
Mobile,13060,12302.000,4381
Mobile,13160,12119.199,4350
Desktop,12150,18827.000,4341
Tablet,13900,6738.000,4331
Desktop,15780,11391.400,4329
Mobile,13440,11516.800,4323
Mobile,13150,12361.200,4319
Desktop,12700,15407.700,4304
Tablet,9550,18105.800,4303
Mobile,13450,12120.800,4300
Mobile,13350,12494.800,4297
Mobile,18190,14824.800,4297
Mobile,13290,14748.600,4284
Mobile,13490,12162.500,4284
Mobile,13470,12108.500,4266
Mobile,13410,11750.000,4251
Mobile,13400,11440.000,4241
Mobile,13180,11358.200,4233
Mobile,13690,11602.000,4231
Desktop,12220,17704.000,4201
Mobile,13230,12303.100,4200
Desktop,15720,9281.500,4196
Tablet,9580,18500.200,4192
Mobile,13260,11318.700,4188
Mobile,13240,11483.800,4185
Mobile,13520,13070.000,4185
Tablet,9640,17538.100,4180
Mobile,13210,11575.800,4173
Tablet,9460,17368.100,4170
Desktop,12160,18097.800,4167
Tablet,9500,18004.000,4141
Tablet,9520,18425.500,4136
Mobile,13510,13592.700,4130
Tablet,9360,18127.500,4126
Mobile,13480,12589.600,4117
Tablet,9150,18769.000,4114
Desktop,12030,17450.000,4111
Tablet,9710,17971.800,4099
Mobile,13790,12439.200,4089
Mobile,18180,15020.500,4086
Tablet,9390,18330.400,4074
Desktop,12070,18203.200,4069
Desktop,12530,14452.799,4065
Tablet,9410,18745.900,4060
Tablet,9230,18736.200,4017
Mobile,13970,10878.700,4008
Desktop,12570,16373.000,3993
Mobile,13420,12356.800,3993
Tablet,9540,18399.000,3991
Tablet,9240,19538.099,3990
Mobile,17020,16535.799,3990
Mobile,13190,11746.000,3989
Desktop,12540,16184.600,3984
Tablet,9160,19411.300,3978
Mobile,13380,11748.600,3970
Mobile,18200,15245.200,3969
Tablet,9380,19045.700,3958
Tablet,9510,17618.000,3957
Tablet,9470,17493.000,3955
Mobile,13200,11696.000,3947
Mobile,13270,11625.400,3944
Mobile,13500,12551.000,3941
Tablet,9570,18577.600,3929
Mobile,13280,12804.400,3927
Desktop,12620,15513.900,3918
Mobile,13360,13309.200,3915
Mobile,13950,11072.300,3910
Tablet,9200,19218.000,3907
Mobile,13800,12328.800,3893
Mobile,13530,12955.500,3876
Tablet,9480,17671.500,3872
Mobile,13370,12441.600,3849
Desktop,12230,18417.600,3842
Tablet,9400,18900.500,3834
Tablet,9530,18606.199,3830
Desktop,13970,11281.000,3829
Mobile,13780,13239.600,3819
Tablet,9560,17100.200,3813
Desktop,12510,14509.300,3802
Desktop,12760,16024.999,3800
Mobile,17130,17711.000,3791
Mobile,13390,12005.000,3771
Tablet,9650,17398.100,3764
Tablet,9700,17857.800,3763
Tablet,9370,18339.000,3761
Desktop,12770,16606.000,3761
Mobile,13460,12177.900,3758
Tablet,9220,19881.000,3746
Tablet,9490,17914.800,3743
Tablet,9730,17752.000,3703
Tablet,9190,19682.700,3674
Mobile,13670,12684.000,3666
Tablet,9180,19111.400,3662
Tablet,9750,17956.000,3661
Tablet,9770,17301.600,3659
Mobile,13730,13158.600,3657
Tablet,9170,19200.800,3653
Tablet,9690,17306.200,3639
Tablet,9720,18219.200,3633
Tablet,9790,17839.500,3626
Mobile,13540,13403.000,3621
Tablet,9820,17703.000,3611
Tablet,9210,19813.799,3600
Desktop,12710,16272.600,3594
Mobile,18210,15824.500,3592
Mobile,13860,13123.400,3583
Desktop,15770,11663.500,3566
Desktop,12580,14891.000,3559
Mobile,13570,12999.000,3552
Mobile,13600,14729.000,3549
Desktop,12630,14938.300,3542
Mobile,13830,13707.500,3542
Mobile,13610,13683.000,3532
Mobile,13560,13341.399,3515
Mobile,13700,12373.000,3509
Tablet,9680,17438.500,3506
Tablet,9830,17283.200,3505
Tablet,9660,17993.000,3504
Desktop,12500,16310.099,3500
Mobile,13620,14043.400,3489
Tablet,9760,18221.400,3472
Desktop,14150,12833.000,3451
Desktop,12520,16200.900,3434
Mobile,13810,14132.400,3427
Mobile,13550,13263.000,3411
Mobile,13580,13466.000,3396
Desktop,12490,16958.600,3388
Mobile,14450,20147.199,3385
Tablet,9850,17253.000,3376
Mobile,13720,13041.000,3375
Mobile,13590,14175.200,3367
Mobile,13710,12373.200,3337
Tablet,9840,17786.000,3336
Desktop,12720,15373.200,3333
Tablet,9670,17690.900,3332
Mobile,13660,14364.000,3331
Desktop,12050,18252.400,3297
Desktop,12730,15620.400,3294
Desktop,12780,16950.800,3293
Tablet,9800,17967.400,3264
Tablet,9740,17441.200,3263
Mobile,14420,13162.000,3261
Mobile,14000,16359.800,3255
Desktop,12240,18145.000,3242
Mobile,13840,14397.600,3225
Desktop,12360,17493.000,3211
Desktop,12040,18293.200,3197
Desktop,12370,16885.100,3182
Desktop,12610,15740.000,3171
Tablet,9780,17673.200,3170
Desktop,12060,17534.200,3159
Mobile,13770,13547.000,3157
Desktop,14130,13360.400,3155
Mobile,13630,13059.400,3139
Tablet,9860,17023.800,3137
Tablet,9810,17562.000,3134
Mobile,13650,13891.800,3113
Desktop,12600,15246.200,3109
Desktop,12250,18763.200,3103
Tablet,9870,17573.200,3065
Mobile,17620,12853.800,3064
Desktop,12750,15755.400,3059
Mobile,13640,13022.500,3056
Mobile,18170,14632.200,3045
Mobile,13990,15519.000,3026
Mobile,13740,13215.000,3021
Mobile,13750,12812.400,3017
Mobile,14440,13224.000,2966
Desktop,13950,13080.600,2943
Mobile,13960,12167.400,2937
Desktop,12590,15446.200,2918
Tablet,9880,16689.800,2909
Tablet,9910,17326.900,2904
Desktop,15360,17311.000,2898
Desktop,12480,16686.200,2893
Mobile,13850,13347.000,2892
Mobile,18220,16397.200,2885
Mobile,13760,13388.100,2860
Mobile,14250,13421.200,2849
Mobile,14030,15208.400,2847
Tablet,9940,17298.200,2829
Desktop,16000,11262.900,2824
Desktop,12350,17541.000,2821
Tablet,9950,18204.600,2814
Tablet,9930,17951.000,2811
Mobile,13980,14081.300,2804
Tablet,9900,18789.200,2803
Tablet,9890,17734.400,2799
Desktop,12260,19635.000,2791
Tablet,9920,17194.000,2786
Mobile,14280,12640.000,2761
Desktop,12380,16992.000,2726
Desktop,12740,16505.200,2723
Mobile,17140,17578.500,2716
Mobile,14240,12654.400,2698
Mobile,14290,13100.600,2697
Mobile,17010,17479.300,2670
Desktop,12320,17368.000,2661
Desktop,12810,17773.600,2623
Tablet,10010,16699.600,2619
Desktop,12330,17907.000,2611
Mobile,14010,15639.200,2603
Desktop,12820,16895.500,2594
Tablet,10080,16450.000,2567
Tablet,10020,16848.000,2566
Mobile,14060,12936.700,2562
Mobile,14260,13159.800,2533
Tablet,10000,17181.799,2530
Tablet,10100,16311.400,2518
Desktop,13650,18277.000,2491
Tablet,10120,17844.600,2469
Mobile,14050,13864.200,2459
Tablet,10030,16292.500,2456
Mobile,17000,15977.800,2443
Desktop,12390,18024.600,2439
Tablet,10110,17288.200,2429
Tablet,9970,16229.199,2425
Desktop,13860,15622.600,2415
Desktop,13960,15012.400,2414
Mobile,14020,15096.400,2403
Tablet,10190,17200.000,2402
Mobile,14520,12369.000,2397
Tablet,9990,16662.399,2395
Desktop,12340,17637.000,2394
Tablet,10040,16829.400,2384
Tablet,10180,16746.000,2381
Tablet,10200,15029.000,2379
Tablet,10090,17035.000,2367
Desktop,13660,19466.000,2365
Mobile,18160,15622.000,2358
Tablet,9980,17140.000,2347
Mobile,14040,14157.000,2346
Tablet,10050,17673.600,2345
Tablet,10210,16120.400,2339
Desktop,13640,18288.000,2336
Tablet,9960,17534.700,2334
Desktop,12310,18907.500,2332
Desktop,13790,18877.000,2329
Mobile,14070,12735.400,2328
Desktop,13780,17768.600,2323
Mobile,14300,13578.000,2311
Tablet,10070,17314.200,2302
Desktop,15310,10208.099,2290
Desktop,12400,17973.900,2278
Desktop,13730,18974.500,2278
Tablet,10230,16823.000,2271
Desktop,12270,19440.400,2267
Tablet,10130,17728.500,2266
Mobile,17150,16965.000,2250
Tablet,10150,16914.000,2229
Desktop,12280,18277.200,2220
Desktop,12800,18952.000,2220
Tablet,13880,7337.500,2210
Tablet,10460,19102.400,2209
Desktop,14300,22871.600,2203
Desktop,14120,16031.800,2202
Tablet,10250,15765.000,2191
Desktop,12420,18693.600,2189
Mobile,14310,14459.600,2180
Tablet,10260,16930.199,2173
Tablet,10350,15746.800,2172
Desktop,12410,17660.000,2168
Tablet,10270,15432.000,2165
Mobile,14100,13472.600,2165
Tablet,10060,17119.400,2164
Desktop,12290,19068.500,2162
Desktop,14200,17362.200,2160
Desktop,12470,17889.399,2158
Tablet,10240,16764.400,2157
Mobile,14110,14117.000,2155
Desktop,13720,19661.600,2152
Tablet,10140,16859.000,2151
Mobile,14230,12827.000,2145
Tablet,10220,16911.400,2132
Mobile,14480,13197.500,2130
Desktop,12300,18512.200,2129
Mobile,14400,13513.400,2124
Mobile,17630,13274.000,2121
Mobile,14220,13420.800,2120
Desktop,14290,22267.800,2119
Mobile,14510,12291.800,2115
Tablet,10170,16628.300,2114
Mobile,14270,13515.800,2105
Desktop,13800,18691.900,2104
Mobile,14320,13494.399,2103
Desktop,12790,18974.000,2102
Desktop,13110,25582.800,2100
Mobile,14190,12864.500,2096
Mobile,14080,13238.500,2096
Tablet,10470,18452.600,2092
Desktop,13670,19168.500,2086
Tablet,10160,17338.000,2081
Tablet,10450,17899.100,2080
Mobile,14150,12812.000,2066
Desktop,13710,18748.200,2059
Desktop,12830,18431.500,2056
Mobile,14500,13363.000,2056
Mobile,14390,12657.700,2048
Tablet,14410,17775.000,2045
Desktop,16010,11235.500,2036
Desktop,14250,21718.200,2030
Tablet,10310,16797.800,2028
Desktop,13630,19471.100,2024
Mobile,17610,14456.500,2024
Mobile,14330,13631.600,2014
Desktop,12460,18285.800,2013
Mobile,14090,12551.700,2010
Mobile,14340,12835.900,2002
Mobile,18230,16525.000,2002
Mobile,14140,13962.200,1999
Mobile,14490,14352.200,1999
Tablet,10340,16583.600,1994
Mobile,14350,12897.200,1992
Desktop,14190,15578.000,1981
Desktop,12430,16698.900,1978
Desktop,12440,16915.900,1960
Desktop,12970,19078.700,1958
Mobile,16990,17985.400,1955
Mobile,14470,13197.000,1951
Mobile,14200,13513.000,1947
Tablet,10280,17076.900,1944
Tablet,10440,16507.500,1940
Desktop,13120,25591.200,1939
Tablet,10300,16506.099,1938
Tablet,10320,16410.000,1926
Mobile,14210,13143.500,1916
Mobile,14360,13327.200,1914
Tablet,10410,16600.900,1912
Mobile,14130,12849.700,1902
Tablet,10420,16313.000,1901
Desktop,12980,19647.500,1896
Desktop,13480,18047.200,1894
Desktop,13760,19773.800,1887
Desktop,15330,14061.600,1887
Mobile,14370,13054.200,1887
Mobile,14120,13245.000,1877
Desktop,15800,12064.900,1874
Mobile,14380,13067.500,1872
Tablet,10480,18043.700,1872
Tablet,10430,16417.000,1871
Mobile,14460,13702.600,1867
Tablet,10360,17482.100,1858
Mobile,17160,15849.000,1857
Tablet,10370,16398.300,1854
Desktop,13070,19988.000,1853
Desktop,13770,18874.300,1848
Mobile,14180,12393.000,1846
Tablet,10290,17290.800,1844
Desktop,12450,19392.200,1838
Desktop,14110,16361.199,1823
Tablet,10330,16561.900,1818
Tablet,10380,17073.500,1816
Mobile,14170,13059.300,1808
Desktop,13020,15908.000,1807
Desktop,13680,20014.400,1799
Desktop,14240,22194.000,1795
Desktop,12840,17888.600,1789
Desktop,14310,20177.800,1787
Mobile,18150,15786.000,1781
Mobile,14160,12733.500,1776
Desktop,13690,19638.500,1770
Desktop,13700,19484.200,1767
Desktop,13470,19402.000,1761
Tablet,10910,17949.000,1755
Tablet,10880,18725.000,1751
Mobile,17360,13468.800,1747
Tablet,11110,20705.500,1746
Desktop,13620,20295.000,1745
Desktop,13840,17828.200,1739
Desktop,13810,18361.400,1739
Desktop,14280,22536.500,1736
Tablet,10490,18262.100,1734
Desktop,13430,17347.300,1720
Tablet,10630,15446.600,1719
Desktop,13850,17601.800,1699
Desktop,14350,19137.200,1697
Tablet,11030,18622.500,1696
Desktop,12860,18626.000,1693
Mobile,17300,12491.200,1693
Mobile,17600,15583.400,1693
Desktop,13820,18730.400,1692
Desktop,13080,23152.700,1688
Desktop,13590,19165.000,1683
Desktop,13750,20625.500,1676
Tablet,10900,17432.200,1675
Tablet,11020,16598.000,1673
Desktop,12850,18014.400,1672
Desktop,12890,19073.700,1672
Tablet,11420,14982.400,1667
Mobile,17640,13981.200,1664
Tablet,10400,16281.300,1660
Tablet,10390,16741.900,1648
Tablet,11120,18155.800,1647
Tablet,11130,18138.500,1646
Tablet,10620,16046.400,1645
Desktop,13490,19564.199,1643
Tablet,10890,18344.900,1642
Mobile,14700,12547.399,1638
Tablet,10870,16919.400,1637
Desktop,12990,18588.500,1634
Tablet,10500,15730.400,1634
Tablet,10920,19304.999,1633
Mobile,16980,18312.400,1629
Desktop,12870,20460.600,1625
Mobile,17380,13510.600,1624
Desktop,14210,20405.700,1614
Desktop,13830,18363.800,1613
Mobile,14530,12642.000,1608
Tablet,10580,15100.799,1608
Desktop,14260,21306.600,1607
Desktop,14270,23340.600,1605
Tablet,10930,19204.200,1599
Tablet,11040,18112.400,1594
Desktop,12900,19367.500,1592
Tablet,11180,17912.800,1592
Tablet,11050,18153.800,1583
Tablet,10600,16102.000,1581
Tablet,11790,15950.200,1580
Mobile,17200,12944.000,1576
Desktop,12910,19045.600,1575
Mobile,14540,12190.900,1574
Desktop,13610,20430.500,1570
Desktop,13580,21021.500,1570
Desktop,13740,20985.699,1568
Desktop,14330,21528.000,1566
Tablet,10570,15154.300,1552
Tablet,11090,19998.800,1548
Tablet,11140,18126.000,1545
Tablet,10590,16417.399,1543
Mobile,17210,13695.000,1541
Tablet,11100,20062.200,1539
Tablet,10510,16275.200,1535
Desktop,14230,21091.700,1534
Tablet,10950,17483.800,1527
Desktop,14320,21031.500,1526
Desktop,12930,20374.400,1524
Mobile,18240,17572.300,1522
Desktop,13600,19756.000,1520
Desktop,12880,19285.500,1520
Tablet,11060,17361.600,1518
Tablet,10640,16477.000,1514
Mobile,17170,16258.000,1509
Desktop,13510,22288.500,1506
Tablet,11730,16175.400,1502
Tablet,10610,17036.400,1497
Mobile,17240,12855.000,1495
Desktop,12940,19369.100,1490
Desktop,13310,18608.800,1489
Tablet,11310,16911.000,1481
Tablet,10560,15254.200,1477
Desktop,14220,20143.600,1477
Desktop,13010,17743.600,1472
Mobile,17220,13232.500,1466
Desktop,13300,19092.300,1464
Tablet,11080,19202.900,1464
Mobile,14690,12288.700,1462
Tablet,10680,16012.000,1461
Desktop,14180,17791.900,1460
Mobile,17230,13805.800,1459
Desktop,13500,20211.800,1457
Tablet,10940,18390.800,1454
Desktop,13460,19583.400,1450
Tablet,11170,19159.000,1446
Mobile,14600,12251.300,1444
Mobile,14630,12328.000,1437
Tablet,10520,16936.100,1434
Tablet,11230,17885.200,1433
Desktop,12960,20443.000,1433
Tablet,13940,7474.800,1433
Tablet,11070,18224.999,1433
Mobile,14710,13523.000,1431
Tablet,11200,19073.299,1428
Tablet,11410,17318.399,1428
Tablet,11150,17873.600,1427
Tablet,11430,17543.000,1422
Desktop,16020,12161.600,1422
Desktop,14360,20084.000,1421
Tablet,11160,18001.000,1421
Desktop,13320,17778.000,1421
Mobile,17560,17574.000,1417
Tablet,11010,19730.500,1416
Tablet,11190,18680.800,1415
Tablet,10980,19282.800,1414
Tablet,10550,15394.100,1410
Desktop,13380,17939.400,1409
Desktop,12950,19802.900,1408
Mobile,17420,12804.900,1404
Tablet,11210,18666.300,1404
Tablet,10540,16758.599,1403
Desktop,14340,20250.999,1403
Tablet,10690,17602.000,1401
Tablet,11370,19823.500,1394
Desktop,13450,19029.600,1393
Mobile,14550,12773.000,1391
Tablet,10860,18080.200,1390
Mobile,14560,12636.000,1385
Mobile,17540,16654.000,1384
Tablet,10960,18200.800,1379
Tablet,10530,15350.600,1379
Mobile,17370,14367.800,1379
Tablet,10650,16122.600,1377
Mobile,17550,17849.000,1376
Mobile,14610,12203.300,1374
Mobile,17410,13502.999,1373
Tablet,10750,16755.000,1371
Desktop,13090,24200.000,1371
Mobile,17290,13348.000,1371
Desktop,13000,19362.400,1365
Tablet,10970,17869.900,1364
Tablet,10660,15273.000,1361
Mobile,14620,12978.900,1358
Desktop,15990,11729.600,1355
Tablet,10760,17086.400,1353
Desktop,12920,19785.000,1347
Tablet,10850,16866.800,1342
Desktop,13340,19309.000,1341
Mobile,17430,12915.800,1337
Desktop,13570,21503.100,1334
Desktop,20830,18708.000,1326
Desktop,20820,17080.000,1326
Mobile,17180,15358.000,1325
Mobile,14570,12430.599,1323
Tablet,11510,16273.700,1322
Tablet,11240,17373.000,1316
Tablet,11470,17453.600,1315
Desktop,13290,20366.000,1311
Desktop,13370,19513.200,1310
Desktop,13280,20967.800,1309
Desktop,13330,19527.200,1307
Desktop,13410,17209.000,1307
Tablet,11530,17983.400,1307
Tablet,10740,16938.000,1306
Desktop,14170,19122.200,1304
Tablet,10990,17955.500,1302
Desktop,13520,21390.000,1301
Tablet,11220,18049.200,1299
Desktop,13400,17967.500,1296
Mobile,14590,14586.300,1290
Tablet,11000,18507.600,1289
Tablet,11680,20187.699,1288
Tablet,10700,16162.000,1286
Tablet,10670,16295.200,1280
Desktop,20840,18685.600,1280
Desktop,13060,24523.500,1276
Mobile,17400,13451.800,1275
Mobile,14680,13724.900,1270
